// Command line: MsdnHelper.exe /a 
// Project page: https://github.com/yallie/MsdnHelper
System.Activities.Presentation.Model.AttachedPropertiesService,ee473869
System.Activities.Presentation.Model.AttachedProperty,ee473868
System.Activities.Presentation.Model.AttachedProperty`1,ee473952
System.Activities.Presentation.Model.AttachedPropertyInfo,ee473958
System.Activities.Presentation.Model.AttachedPropertyInfo`1,ee473841
System.Activities.Presentation.Model.Change,ee473968
System.Activities.Presentation.Model.CreateOptions,ee403492
System.Activities.Presentation.Model.EditingScope,ee473957
System.Activities.Presentation.Model.EditingScopeEventArgs,ee473839
System.Activities.Presentation.Model.ModelEditingScope,ee407736
System.Activities.Presentation.Model.ModelFactory,ee407829
System.Activities.Presentation.Model.ModelItem,ee403587
System.Activities.Presentation.Model.ModelItemCollection,ee407889
System.Activities.Presentation.Model.ModelItemDictionary,ee403611
System.Activities.Presentation.Model.ModelItemExtensions,ee473965
System.Activities.Presentation.Model.ModelMemberCollection`2,ee403646
System.Activities.Presentation.Model.ModelProperty,ee403483
System.Activities.Presentation.Model.ModelPropertyCollection,ee407721
System.Activities.Presentation.Model.ModelTreeManager,ee473898
System.Activities.Presentation.Model.MorphHelper,ee473961
System.Activities.Presentation.Model.PropertyValueMorphHelper,ee473866
System.Activities.Presentation.Model.TextImage,hh135814
System.Activities.Presentation.PropertyEditing.CategoryEditor,ee408123
System.Activities.Presentation.PropertyEditing.CategoryEntry,ee408160
System.Activities.Presentation.PropertyEditing.DependencyPropertyValueSource,ee425713
System.Activities.Presentation.PropertyEditing.DialogPropertyValueEditor,ee425546
System.Activities.Presentation.PropertyEditing.EditModeSwitchButton,ee408156
System.Activities.Presentation.PropertyEditing.EditorOptionAttribute,hh551466
System.Activities.Presentation.PropertyEditing.EditorReuseAttribute,ee408132
System.Activities.Presentation.PropertyEditing.ExtendedPropertyValueEditor,ee408084
System.Activities.Presentation.PropertyEditing.IPropertyFilterTarget,ee425712
System.Activities.Presentation.PropertyEditing.PropertyContainerEditMode,ee425578
System.Activities.Presentation.PropertyEditing.PropertyEntry,ee408082
System.Activities.Presentation.PropertyEditing.PropertyEntryCollection,ee425570
System.Activities.Presentation.PropertyEditing.PropertyFilter,ee425711
System.Activities.Presentation.PropertyEditing.PropertyFilterAppliedEventArgs,ee425577
System.Activities.Presentation.PropertyEditing.PropertyFilterPredicate,ee408091
System.Activities.Presentation.PropertyEditing.PropertyValue,ee425573
System.Activities.Presentation.PropertyEditing.PropertyValueCollection,ee408209
System.Activities.Presentation.PropertyEditing.PropertyValueEditor,ee408173
System.Activities.Presentation.PropertyEditing.PropertyValueEditorCommands,ee425595
System.Activities.Presentation.PropertyEditing.PropertyValueExceptionEventArgs,ee408197
System.Activities.Presentation.PropertyEditing.PropertyValueExceptionSource,ee425591
System.Activities.Presentation.PropertyEditing.PropertyValueSource,ee408083
System.Activities.Presentation.Services.ModelChangedEventArgs,ee403390
System.Activities.Presentation.Services.ModelChangeInfo,hh135807
System.Activities.Presentation.Services.ModelChangeType,hh135794
System.Activities.Presentation.Services.ModelSearchService,hh135786
System.Activities.Presentation.Services.ModelService,ee403365
System.Activities.Presentation.Services.ViewService,ee403385
System.Activities.Presentation.Sqm.IVSSqmService,hh135772
System.Activities.Presentation.Toolbox.ActivityTemplateFactory,hh135862
System.Activities.Presentation.Toolbox.ActivityTemplateFactory`1,hh135852
System.Activities.Presentation.Toolbox.ActivityTemplateFactoryBuilder,hh135867
System.Activities.Presentation.Toolbox.ToolboxCategory,ee403438
System.Activities.Presentation.Toolbox.ToolboxCategoryItems,ee403441
System.Activities.Presentation.Toolbox.ToolboxControl,ee425633
System.Activities.Presentation.Toolbox.ToolboxItemWrapper,ee425656
System.Activities.Presentation.Toolbox.ToolCreatedEventArgs,ee403423
System.Activities.Presentation.Toolbox.ToolCreatedEventHandler,ee425706
System.Activities.Presentation.Validation.IValidationErrorService,ee407713
System.Activities.Presentation.Validation.ValidationErrorInfo,ee407703
System.Activities.Presentation.Validation.ValidationService,ee407709
System.Activities.Presentation.Validation.ValidationState,ee403398
System.Activities.Presentation.View.CommandMenuMode,ee425761
System.Activities.Presentation.View.DesignerView,ee408039
System.Activities.Presentation.View.EditingState,ee425756
System.Activities.Presentation.View.ExpressionTextBox,ee403758
System.Activities.Presentation.View.IExpressionEditorInstance,ee425817
System.Activities.Presentation.View.IExpressionEditorService,ee408265
System.Activities.Presentation.View.PropertyKind,ee404030
System.Activities.Presentation.View.Selection,ee474070
System.Activities.Presentation.View.ShellBarItemVisibility,ee403782
System.Activities.Presentation.View.ShellHeaderItemsVisibility,hh192102
System.Activities.Presentation.View.TypePresenter,ee404032
System.Activities.Presentation.View.TypeResolvingOptions,ee403768
System.Activities.Presentation.View.TypeWrapper,ee403699
System.Activities.Presentation.View.ViewCreatedEventArgs,hh551479
System.Activities.Presentation.View.ViewStateChangedEventArgs,ee425805
System.Activities.Presentation.View.ViewStateChangedEventHandler,ee425804
System.Activities.Presentation.View.ViewStateService,ee404041
System.Activities.Presentation.View.VirtualizedContainerService,ee408337
System.Activities.Presentation.View.WorkflowViewService,ee408037
System.Activities.Presentation.View.WorkflowViewStateService,ee403752
System.Activities.Presentation.View.OutlineView.HidePropertyInOutlineViewAttribute,hh505951
System.Activities.Presentation.View.OutlineView.ShowInOutlineViewAttribute,hh505944
System.Activities.Presentation.View.OutlineView.ShowPropertyInOutlineViewAsSiblingAttribute,hh505939
System.Activities.Presentation.View.OutlineView.ShowPropertyInOutlineViewAttribute,hh505936
System.Activities.Presentation.ViewState.ViewStateData,hh191968
System.Activities.Presentation.ViewState.ViewStateManager,hh191959
System.Activities.Presentation.ViewState.WorkflowViewState,hh191975
System.Activities.Statements.AddToCollection`1,dd648043
System.Activities.Statements.Assign,dd647783
System.Activities.Statements.Assign`1,dd647739
System.Activities.Statements.CancellationScope,dd647699
System.Activities.Statements.Catch,dd647862
System.Activities.Statements.Catch`1,dd647711
System.Activities.Statements.ClearCollection`1,dd647811
System.Activities.Statements.CompensableActivity,dd647689
System.Activities.Statements.Compensate,dd647890
System.Activities.Statements.CompensationExtension,gg570620
System.Activities.Statements.CompensationToken,dd647910
System.Activities.Statements.Confirm,dd647865
System.Activities.Statements.CreateBookmarkScope,dd986949
System.Activities.Statements.Delay,dd647826
System.Activities.Statements.DeleteBookmarkScope,dd988064
System.Activities.Statements.DoWhile,dd647748
System.Activities.Statements.DurableTimerExtension,dd988612
System.Activities.Statements.ExistsInCollection`1,dd647747
System.Activities.Statements.Flowchart,dd647853
System.Activities.Statements.FlowDecision,dd647864
System.Activities.Statements.FlowNode,dd647716
System.Activities.Statements.FlowStep,dd647791
System.Activities.Statements.FlowSwitch`1,ee390735
System.Activities.Statements.ForEach`1,dd647676
System.Activities.Statements.HandleScope`1,dd647899
System.Activities.Statements.If,dd648041
System.Activities.Statements.Interop,dd647812
System.Activities.Statements.InvokeAction,dd986868
System.Activities.Statements.InvokeAction`1,dd988216
System.Activities.Statements.InvokeAction`2,dd986592
System.Activities.Statements.InvokeAction`3,dd988550
System.Activities.Statements.InvokeAction`4,dd780403
System.Activities.Statements.InvokeAction`5,dd779800
System.Activities.Statements.InvokeAction`6,dd781122
System.Activities.Statements.InvokeAction`7,dd987604
System.Activities.Statements.InvokeAction`8,dd987356
System.Activities.Statements.InvokeAction`9,dd779981
System.Activities.Statements.InvokeAction`10,dd782016
System.Activities.Statements.InvokeAction`11,dd988375
System.Activities.Statements.InvokeAction`12,dd987109
System.Activities.Statements.InvokeAction`13,dd988416
System.Activities.Statements.InvokeAction`14,dd779588
System.Activities.Statements.InvokeAction`15,dd987989
System.Activities.Statements.InvokeAction`16,dd781627
System.Activities.Statements.InvokeDelegate,dd780926
System.Activities.Statements.InvokeMethod,dd647921
System.Activities.Statements.NoPersistScope,hh136309
System.Activities.Statements.Parallel,dd647944
System.Activities.Statements.ParallelForEach`1,dd647810
System.Activities.Statements.Persist,dd647663
System.Activities.Statements.Pick,dd647768
System.Activities.Statements.PickBranch,dd647967
System.Activities.Statements.RemoveFromCollection`1,dd647801
System.Activities.Statements.Rethrow,dd647913
System.Activities.Statements.Sequence,dd647931
System.Activities.Statements.State,gg570597
System.Activities.Statements.StateMachine,gg570596
System.Activities.Statements.Switch`1,dd647669
System.Activities.Statements.TerminateWorkflow,dd988496
System.Activities.Statements.Throw,dd647673
System.Activities.Statements.TimerExtension,dd647932
System.Activities.Statements.TransactionScope,dd987743
System.Activities.Statements.Transition,gg570595
System.Activities.Statements.TryCatch,dd647705
System.Activities.Statements.While,dd647971
System.Activities.Statements.WorkflowTerminatedException,dd782073
System.Activities.Statements.WriteLine,dd647880
System.Activities.Statements.Tracking.StateMachineStateQuery,gg554473
System.Activities.Statements.Tracking.StateMachineStateRecord,gg554466
System.Activities.Tracking.ActivityInfo,dd987355
System.Activities.Tracking.ActivityScheduledQuery,dd502293
System.Activities.Tracking.ActivityScheduledRecord,dd502296
System.Activities.Tracking.ActivityStateQuery,dd987325
System.Activities.Tracking.ActivityStateRecord,dd780944
System.Activities.Tracking.ActivityStates,dd986357
System.Activities.Tracking.BookmarkResumptionQuery,dd485710
System.Activities.Tracking.BookmarkResumptionRecord,dd485687
System.Activities.Tracking.CancelRequestedQuery,dd502267
System.Activities.Tracking.CancelRequestedRecord,dd485450
System.Activities.Tracking.CustomTrackingQuery,dd988046
System.Activities.Tracking.CustomTrackingRecord,dd988261
System.Activities.Tracking.EtwTrackingParticipant,dd502307
System.Activities.Tracking.FaultPropagationQuery,dd485664
System.Activities.Tracking.FaultPropagationRecord,dd485688
System.Activities.Tracking.ImplementationVisibility,ee706811
System.Activities.Tracking.InteropTrackingRecord,dd990480
System.Activities.Tracking.TrackingParticipant,dd502287
System.Activities.Tracking.TrackingProfile,dd485750
System.Activities.Tracking.TrackingQuery,dd485725
System.Activities.Tracking.TrackingRecord,dd485527
System.Activities.Tracking.WorkflowInstanceAbortedRecord,dd502275
System.Activities.Tracking.WorkflowInstanceQuery,dd485713
System.Activities.Tracking.WorkflowInstanceRecord,dd502291
System.Activities.Tracking.WorkflowInstanceStates,dd988401
System.Activities.Tracking.WorkflowInstanceSuspendedRecord,ee370954
System.Activities.Tracking.WorkflowInstanceTerminatedRecord,ee370916
System.Activities.Tracking.WorkflowInstanceUnhandledExceptionRecord,dd502350
System.Activities.Tracking.WorkflowInstanceUpdatedRecord,hh192076
System.Activities.Validation.ActivityValidationServices,dd485058
System.Activities.Validation.AddValidationError,ee149736
System.Activities.Validation.AssertValidation,dd485149
System.Activities.Validation.Constraint,dd485134
System.Activities.Validation.Constraint`1,dd485118
System.Activities.Validation.GetChildSubtree,dd485166
System.Activities.Validation.GetParentChain,dd485052
System.Activities.Validation.GetWorkflowTree,dd574823
System.Activities.Validation.ValidationContext,dd574816
System.Activities.Validation.ValidationError,ee149733
System.Activities.Validation.ValidationResults,dd485182
System.Activities.Validation.ValidationSettings,ee169516
System.Activities.XamlIntegration.ActivityWithResultConverter,dd987077
System.Activities.XamlIntegration.ActivityWithResultValueSerializer,dd988238
System.Activities.XamlIntegration.ActivityXamlServices,ee370929
System.Activities.XamlIntegration.ActivityXamlServicesSettings,hh136091
System.Activities.XamlIntegration.ArgumentValueSerializer,dd987962
System.Activities.XamlIntegration.AssemblyReferenceConverter,hh136184
System.Activities.XamlIntegration.CompiledDataContext,hh135995
System.Activities.XamlIntegration.DynamicUpdateMapConverter,hh136097
System.Activities.XamlIntegration.DynamicUpdateMapExtension,hh136245
System.Activities.XamlIntegration.DynamicUpdateMapItemConverter,hh192206
System.Activities.XamlIntegration.FuncDeferringLoader,dd780136
System.Activities.XamlIntegration.ICompiledExpressionRoot,hh136095
System.Activities.XamlIntegration.ImplementationVersionConverter,hh136019
System.Activities.XamlIntegration.InArgumentConverter,dd986936
System.Activities.XamlIntegration.InOutArgumentConverter,dd988092
System.Activities.XamlIntegration.IValueSerializableExpression,dd779489
System.Activities.XamlIntegration.OutArgumentConverter,dd988225
System.Activities.XamlIntegration.PropertyReferenceExtension`1,dd987446
System.Activities.XamlIntegration.SerializableFuncDeferringLoader,hh136236
System.Activities.XamlIntegration.TextExpressionCompiler,hh136021
System.Activities.XamlIntegration.TextExpressionCompilerError,hh136265
System.Activities.XamlIntegration.TextExpressionCompilerResults,hh135996
System.Activities.XamlIntegration.TextExpressionCompilerSettings,hh136017
System.Activities.XamlIntegration.TypeConverterBase,dd986378
System.Activities.XamlIntegration.WorkflowIdentityConverter,hh136094
System.AddIn,bb352527
System.AddIn.Contract,bb351906
System.AddIn.Contract.Automation,bb352793
System.AddIn.Contract.Collections,bb339392
System.AddIn.Hosting,bb292660
System.AddIn.Pipeline,bb358597
System.AddIn.AddInAttribute,bb336512
System.AddIn.Contract.IContract,bb336550
System.AddIn.Contract.IEnumeratorContract`1,bb343851
System.AddIn.Contract.IExecutorExtensionContract,bb353060
System.AddIn.Contract.IListContract`1,bb383378
System.AddIn.Contract.INativeHandleContract,bb470573
System.AddIn.Contract.IProfferServiceContract,bb360072
System.AddIn.Contract.ISerializableObjectContract,bb291876
System.AddIn.Contract.IServiceProviderContract,bb345287
System.AddIn.Contract.RemoteArgument,bb355687
System.AddIn.Contract.RemoteArgumentKind,bb347830
System.AddIn.Contract.SerializableObjectData,bb341483
System.AddIn.Contract.Automation.IRemoteDelegateContract,bb352611
System.AddIn.Contract.Automation.IRemoteEventInfoContract,bb345948
System.AddIn.Contract.Automation.IRemoteFieldInfoContract,bb358730
System.AddIn.Contract.Automation.IRemoteMethodInfoContract,bb345623
System.AddIn.Contract.Automation.IRemoteObjectContract,bb356656
System.AddIn.Contract.Automation.IRemotePropertyInfoContract,bb347413
System.AddIn.Contract.Automation.IRemoteTypeContract,bb292541
System.AddIn.Contract.Automation.RemoteFieldData,bb358835
System.AddIn.Contract.Automation.RemoteMemberData,bb353314
System.AddIn.Contract.Automation.RemoteMethodData,bb341706
System.AddIn.Contract.Automation.RemoteParameterData,bb361075
System.AddIn.Contract.Automation.RemotePropertyData,bb351940
System.AddIn.Contract.Automation.RemoteTypeData,bb292877
System.AddIn.Contract.Collections.IArrayContract`1,bb345902
System.AddIn.Contract.Collections.ICollectionContract`1,bb353001
